Comparing music in: E:\Musica
Using playlist file: E:\Musica\Rock50-00_5.0.xspf
Excluding folders: Clasica, Discogs, Electronica, Española, Films, Game, HeartLand Rock, Jazz, Medieval, Relax, Soul, v, Varios

Missing files, newest → oldest:
- 90s00s PopRock/Foo Fighters - There Is Nothing Left to Lose - 03 Learn to Fly.flac   (2025-08-10 03:31)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/14 Danny Says (demo) (bonus track).flac   (2022-12-04 03:24)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/13 I Want You Around (soundtrack version) (bonus track).flac   (2022-12-04 03:24)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/12 High Risk Insurance.flac   (2022-12-04 03:24)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/11 All The Way.flac   (2022-12-04 03:24)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/10 Rock 'N' Roll High School.flac   (2022-12-04 03:24)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/09 This Ain't Havana.flac   (2022-12-04 03:24)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/08 I Can't Make It On Time.flac   (2022-12-04 03:24)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/07 Baby, I Love You.flac   (2022-12-04 03:24)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/06 Let's Go.flac   (2022-12-04 03:24)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/05 The Return Of Jack And Judy.flac   (2022-12-04 03:23)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/04 Chinese Rock.flac   (2022-12-04 03:23)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/03 Danny Says.flac   (2022-12-04 03:23)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/02 I'm Affected.flac   (2022-12-04 03:23)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/01 Do You Remember Rock 'N' Roll Radio.flac   (2022-12-04 03:23)
- DancesWithWolves.wpl   (2022-11-01 10:09)
